Wartość spakowanych itemków	Waga spakowanych itemków	Czas pakowania	Czy poprawne	Szansa mutacji
154.34504443190917	150.3999984273995	1.211	1	0.26999999582767487
154.19478745077294	150.39999857362096	1.159	1	0.26999999582767487
155.02520383744312	150.39999995582173	1.204	1	0.26999999582767487
154.42129525930258	150.39999996624	1.201	1	0.26999999582767487
153.97774717987411	150.39999864237433	1.216	1	0.26999999582767487
154.00888109878287	150.39999988275196	1.28	1	0.26999999582767487
153.28333499056544	150.39999958486837	1.226	1	0.26999999582767487
154.58907525972714	150.39999998909457	1.216	1	0.26999999582767487
155.02280189503267	150.39999995114206	1.226	1	0.26999999582767487
154.03745184786868	150.39999135351	1.259	1	0.26999999582767487
154.49850750537763	150.39999962412992	1.289	1	0.26999999582767487
154.51893008645754	150.3999999460368	1.315	1	0.27999999560415745
154.56114066524117	150.39999999879734	1.289	1	0.27999999560415745
154.89681679579294	150.39965375760212	1.322	1	0.27999999560415745
155.05198620826096	150.39999895588895	1.301	1	0.27999999560415745
153.9889323707999	150.39999994534833	1.267	1	0.27999999560415745
154.72310680509287	150.39999996508752	1.309	1	0.27999999560415745
154.87726034995592	150.39998941232264	1.326	1	0.27999999560415745
154.94841492797843	150.399999999883	1.305	1	0.27999999560415745
153.6434780117939	150.39999995524036	1.259	1	0.27999999560415745
154.63755401869545	150.39999976842404	1.295	1	0.27999999560415745
154.6508996908353	150.39999999283995	1.304	1	0.27999999560415745
154.18669621145793	150.3999850352607	1.313	1	0.27999999560415745
153.92590506169134	150.3999940275417	1.311	1	0.27999999560415745
154.3512673779136	150.399999008788	1.233	1	0.27999999560415745
154.55428736566284	150.39999987954258	1.357	1	0.27999999560415745
154.92808619613825	150.39999984315276	1.327	1	0.27999999560415745
155.0384244260882	150.39999888825338	1.335	1	0.27999999560415745
154.2926386343948	150.39999998682006	1.265	1	0.27999999560415745
155.04264422986176	150.39999999831676	1.273	1	0.27999999560415745
154.85839619192114	150.39999999088246	1.252	1	0.27999999560415745
154.6043484217533	150.39999984612263	1.252	1	0.28999999538064003
154.66444448771523	150.3995446862915	1.334	1	0.28999999538064003
154.44332297455566	150.39999999803612	1.357	1	0.28999999538064003
154.36990553965137	150.3994748523801	1.321	1	0.28999999538064003
154.01997472368623	150.39999996407096	1.37	1	0.28999999538064003
155.10283092551094	150.3996268788597	1.418	1	0.28999999538064003
154.82218182189476	150.39991011680104	1.529	1	0.28999999538064003
155.02587828790155	150.39990015095447	1.321	1	0.28999999538064003
154.9091229136088	150.39999997217686	1.305	1	0.28999999538064003
155.03829145970917	150.3999999997551	1.361	1	0.28999999538064003
154.0660237451117	150.399999992439	1.351	1	0.28999999538064003
154.92063803514856	150.39999998348168	1.309	1	0.28999999538064003
154.73943921201942	150.39999996138206	1.261	1	0.28999999538064003
153.66911280996317	150.39999999609358	1.285	1	0.28999999538064003
155.11554769083847	150.39999998771458	1.367	1	0.28999999538064003
154.4132260862553	150.39999997881569	1.297	1	0.28999999538064003
154.86451223681982	150.39999997764593	1.28	1	0.28999999538064003
154.50363323451063	150.39999999762256	1.249	1	0.28999999538064003
155.01213535242158	150.39999999124996	1.24	1	0.28999999538064003
154.15153859303393	150.39999999814938	1.295	1	0.28999999538064003
154.48398437347822	150.3999999998718	1.355	1	0.2999999951571226
155.0355398800551	150.399998181588	1.312	1	0.2999999951571226
154.53274443801044	150.39999963261874	1.378	1	0.2999999951571226
154.75807341607407	150.39999947043736	1.427	1	0.2999999951571226
154.96629252873717	150.3999999165926	1.409	1	0.2999999951571226
155.17010584073807	150.39999999690536	1.386	1	0.2999999951571226
154.01971149578682	150.3999999989096	1.304	1	0.2999999951571226
155.11727064129153	150.39999999651866	1.451	1	0.2999999951571226
154.97505249403778	150.3999999749515	1.347	1	0.2999999951571226
154.19037207526432	150.3999999986142	1.266	1	0.2999999951571226
155.0923512380915	150.39999999232512	1.342	1	0.2999999951571226
154.90686642670852	150.39999999995982	1.351	1	0.2999999951571226
155.13273199913093	150.39999989868812	1.29	1	0.2999999951571226
154.9021771303508	150.399999770799	1.33	1	0.2999999951571226
154.32111205425002	150.39999999978158	1.312	1	0.2999999951571226
154.6998872976103	150.3999999954848	1.339	1	0.2999999951571226
154.92841934809297	150.3999999999586	1.449	1	0.2999999951571226
155.0691245916646	150.39999999968967	1.367	1	0.2999999951571226
155.10585909933235	150.39999998733919	1.332	1	0.2999999951571226
154.38312347341733	150.3999999328908	1.305	1	0.2999999951571226
154.99603389246315	150.39999963912572	1.37	1	0.3099999949336052
155.01999530070202	150.39980809724509	1.327	1	0.3099999949336052
154.55960745345664	150.39976569169156	1.347	1	0.3099999949336052
155.03625192509992	150.39999999619894	1.401	1	0.3099999949336052
154.90762094767655	150.39999999961452	1.328	1	0.3099999949336052
154.8259774231056	150.39999999861513	1.331	1	0.3099999949336052
154.6384279745243	150.3999998222309	1.292	1	0.3099999949336052
154.77890350545704	150.3999906313043	1.353	1	0.3099999949336052
155.09992284228775	150.39999999633983	1.328	1	0.3099999949336052
154.64912982941428	150.39999999295955	1.38	1	0.3099999949336052
154.83434175210007	150.39999999015998	1.363	1	0.3099999949336052
154.70455213517153	150.39999999996525	1.296	1	0.3099999949336052
154.95605352404914	150.39999996504451	1.345	1	0.3099999949336052
155.22849673144967	150.39999999844196	1.381	1	0.3099999949336052
154.843853341064	150.39914770514918	1.353	1	0.3099999949336052
154.4554918128007	150.39999998897488	1.347	1	0.3099999949336052
154.52587540160744	150.39999997867727	1.321	1	0.3099999949336052
154.86201828621984	150.399999999783	1.375	1	0.3099999949336052
155.12114542825938	150.3999984170407	1.392	1	0.3099999949336052
155.10278155390057	150.3999991165115	1.394	1	0.3099999949336052
154.9144649503449	150.39999999976044	1.368	1	0.3199999947100878
154.34121894980012	150.39999999022083	1.401	1	0.3199999947100878
154.9426791978842	150.3999999814322	1.405	1	0.3199999947100878
154.99401949787892	150.3999999987183	1.362	1	0.3199999947100878
155.10874325692745	150.3999996139213	1.48	1	0.3199999947100878
154.76250947249784	150.3999999984665	1.339	1	0.3199999947100878
154.89433841663651	150.39999999167972	1.41	1	0.3199999947100878
155.07290027382749	150.39999905001588	1.43	1	0.3199999947100878
155.03668726291045	150.39999998298268	1.398	1	0.3199999947100878
154.5486654502881	150.39999988833534	1.358	1	0.3199999947100878
154.737314581572	150.3999998132396	1.395	1	0.3199999947100878
155.13988513719383	150.3999999760723	1.384	1	0.3199999947100878
154.95630082002472	150.39999794062666	1.391	1	0.3199999947100878
154.95063299413997	150.39999999863755	1.337	1	0.3199999947100878
154.4860801768684	150.39999999295034	1.409	1	0.3199999947100878
154.73721155150753	150.3999999979256	1.371	1	0.3199999947100878
154.68402788736086	150.39999999748758	1.345	1	0.3199999947100878
153.70504920774832	150.39999933745818	1.409	1	0.3199999947100878
154.5774878839075	150.39999999943183	1.305	1	0.3199999947100878
154.9590676770359	150.3999999999823	1.398	1	0.3199999947100878
155.18041998233963	150.39999999979423	1.514	1	0.32999999448657036
155.05764948415168	150.3999999698059	1.463	1	0.32999999448657036
155.02367865132373	150.399999957963	1.487	1	0.32999999448657036
154.32653367823573	150.39999999847356	1.447	1	0.32999999448657036
155.0378837207457	150.39999999561084	1.434	1	0.32999999448657036
154.9438902427218	150.39999998362975	1.44	1	0.32999999448657036
155.13923188057322	150.39999999058267	1.454	1	0.32999999448657036
154.8992773316723	150.3999999935242	1.42	1	0.32999999448657036
155.14973086494774	150.39999996720064	1.464	1	0.32999999448657036
154.95084540886992	150.3999999881004	1.492	1	0.32999999448657036
154.79271251241244	150.39999999424134	1.45	1	0.32999999448657036
154.9787981764269	150.39991033669236	1.401	1	0.32999999448657036
155.08431911177536	150.39999999403562	1.444	1	0.32999999448657036
155.10924181487457	150.39999999985878	1.396	1	0.32999999448657036
154.32018043154352	150.39999995535692	1.409	1	0.32999999448657036
154.8545533105999	150.39999992871543	1.403	1	0.32999999448657036
155.03601692982585	150.3999993507078	1.413	1	0.32999999448657036
155.11981047186023	150.39999998905304	1.468	1	0.32999999448657036
154.65640983765257	150.39999999789558	1.395	1	0.32999999448657036
155.14082028448993	150.39999999986588	1.459	1	0.32999999448657036
154.7529835618207	150.39999999960492	1.502	1	0.33999999426305294
154.9630604312034	150.3999999999834	1.531	1	0.33999999426305294
155.0105336622432	150.39999999984434	1.565	1	0.33999999426305294
154.93558186314607	150.3999999164341	1.605	1	0.33999999426305294
154.46776657161084	150.3999999685782	1.648	1	0.33999999426305294
154.82899472812124	150.39999999992403	1.446	1	0.33999999426305294
154.594920780461	150.39999998909605	1.51	1	0.33999999426305294
154.91828867759915	150.39794702011932	1.622	1	0.33999999426305294
155.0676367008086	150.39999997048244	1.676	1	0.33999999426305294
155.0876086534617	150.3999999357848	1.67	1	0.33999999426305294
155.0313916447961	150.399999855799	1.533	1	0.33999999426305294
154.3710108801413	150.3999882038547	1.475	1	0.33999999426305294
155.00082485935906	150.3999978475295	1.461	1	0.33999999426305294
154.8688256324833	150.39999999942688	1.458	1	0.33999999426305294
154.95979308309737	150.39999999971602	1.511	1	0.33999999426305294
155.00203644443135	150.39999999998935	1.408	1	0.33999999426305294
154.88731137715368	150.39999999905268	1.406	1	0.33999999426305294
155.05596702223772	150.39999995860728	1.507	1	0.33999999426305294
155.0694513377138	150.39999999984278	1.485	1	0.33999999426305294
154.98698715191523	150.39999999978335	1.577	1	0.33999999426305294
155.23166412089154	150.39999999398532	1.566	1	0.3499999940395355
155.08859794506316	150.39999999999281	1.514	1	0.3499999940395355
154.767566336169	150.3999999464113	1.493	1	0.3499999940395355
155.03884178786475	150.39999999998386	1.452	1	0.3499999940395355
154.94952761315363	150.3999999998966	1.521	1	0.3499999940395355
154.61999374525254	150.39999999771078	1.563	1	0.3499999940395355
154.69666909640864	150.3964678576446	1.475	1	0.3499999940395355
154.54895195270052	150.39999999764834	1.491	1	0.3499999940395355
154.74411175462424	150.3999999999597	1.521	1	0.3499999940395355
155.03149313085476	150.3999999999841	1.511	1	0.3499999940395355
154.41517181071154	150.39999999642197	1.462	1	0.3499999940395355
155.13249279598352	150.39999999974788	1.486	1	0.3499999940395355
155.11829545160822	150.39999999209792	1.476	1	0.3499999940395355
154.84656849470426	150.3999999999986	1.526	1	0.3499999940395355
155.18263900365088	150.3999999875009	1.556	1	0.3499999940395355
155.07877848547906	150.39999995584196	1.478	1	0.3499999940395355
155.09906154500027	150.3999999893308	1.619	1	0.3499999940395355
155.00858850718734	150.39999999998665	2.194	1	0.3499999940395355
155.15874837707202	150.39999999905257	2.063	1	0.3499999940395355
154.96291267440586	150.3999999998709	2.014	1	0.3499999940395355
155.1453539139857	150.3999997178294	2.303	1	0.3599999938160181
155.09934276198882	150.39999999711125	2.607	1	0.3599999938160181
154.18424074000637	150.39999999028964	2.216	1	0.3599999938160181
155.21204480440423	150.39999939338549	2.149	1	0.3599999938160181
154.59261719264347	150.39999999803578	2.0	1	0.3599999938160181
155.10809611749272	150.39999999365494	1.996	1	0.3599999938160181
154.723712797915	150.39999999863764	1.712	1	0.3599999938160181
154.89728454779305	150.39999999984	1.632	1	0.3599999938160181
154.89507491953867	150.39999999995672	1.673	1	0.3599999938160181
155.06875316592254	150.39999999974344	1.687	1	0.3599999938160181
155.02470171831172	150.39999999996297	1.761	1	0.3599999938160181
155.19459912996922	150.39999999992486	1.792	1	0.3599999938160181
155.08340693813676	150.3999999993421	1.806	1	0.3599999938160181
155.17569769738967	150.39999998759347	1.792	1	0.3599999938160181
154.56195183403335	150.39999998551517	1.688	1	0.3599999938160181
155.08446149533756	150.3999999992613	1.594	1	0.3599999938160181
155.0777502564922	150.39999998081555	1.59	1	0.3599999938160181
155.0618612588994	150.39999999753405	1.62	1	0.3599999938160181
154.86152501206445	150.39999999986978	1.664	1	0.3599999938160181
154.78688574239806	150.39999999325107	1.664	1	0.3599999938160181
155.08497926459592	150.39999999879208	1.682	1	0.3699999935925007
155.05779239630064	150.3999999996584	1.854	1	0.3699999935925007
154.823219238613	150.39999999055857	1.947	1	0.3699999935925007
155.08679316258235	150.39999999999236	1.936	1	0.3699999935925007
154.8743427131467	150.3999999999496	1.548	1	0.3699999935925007
155.17579699333464	150.39999955500957	1.674	1	0.3699999935925007
154.59126734522744	150.3999999999288	1.621	1	0.3699999935925007
155.16940982217977	150.3999999996006	1.867	1	0.3699999935925007
155.15841349626504	150.39999999999992	1.836	1	0.3699999935925007
154.91174740865418	150.39999997651208	1.713	1	0.3699999935925007
155.04571456214217	150.39999999939693	1.758	1	0.3699999935925007
155.0538693433603	150.39999999944462	1.633	1	0.3699999935925007
155.09099653771764	150.39999999959463	1.683	1	0.3699999935925007
155.03980652218914	150.39999999997937	1.767	1	0.3699999935925007
155.09549810392775	150.39998915591426	1.69	1	0.3699999935925007
155.05007725278801	150.39999998141874	1.67	1	0.3699999935925007
155.0759637792189	150.3999997565306	1.766	1	0.3699999935925007
154.91388229344648	150.39999999994538	1.72	1	0.3699999935925007
155.07074029618275	150.3999999999888	1.871	1	0.3699999935925007
155.1167817559519	150.39999999997957	1.84	1	0.3699999935925007
155.00646965308388	150.39987041009724	1.972	1	0.37999999336898327
155.05879343448382	150.39999955357848	1.841	1	0.37999999336898327
154.9227732410107	150.3999999998829	1.671	1	0.37999999336898327
155.15126981044602	150.39999957985162	1.787	1	0.37999999336898327
155.0717558515617	150.39999912478743	1.784	1	0.37999999336898327
154.86620035611068	150.39998126647518	1.806	1	0.37999999336898327
155.17707433667408	150.39999999998884	1.795	1	0.37999999336898327
155.19048874794225	150.39999999935878	1.936	1	0.37999999336898327
155.16902320935918	150.39998099770784	1.655	1	0.37999999336898327
155.07160753354646	150.39999999999338	1.627	1	0.37999999336898327
154.90176643907202	150.39999999911484	1.613	1	0.37999999336898327
155.13953965707057	150.39999999937595	1.724	1	0.37999999336898327
154.9621536057995	150.39999999997832	1.675	1	0.37999999336898327
154.66742612386253	150.39999999992915	1.696	1	0.37999999336898327
154.70022824238032	150.39999999996965	1.655	1	0.37999999336898327
154.4743517166696	150.39999999986853	1.677	1	0.37999999336898327
155.17731721503895	150.39999992132448	1.636	1	0.37999999336898327
154.62398683899772	150.39999999999884	1.748	1	0.37999999336898327
155.1419395841653	150.39987289472367	1.704	1	0.37999999336898327
155.06130853559074	150.39999999999293	1.675	1	0.37999999336898327
155.0690504885275	150.39999999997605	1.688	1	0.38999999314546585
155.135903560753	150.39999999924132	1.82	1	0.38999999314546585
155.16039572576966	150.3999999980558	1.836	1	0.38999999314546585
155.08598084876974	150.3999311300842	1.733	1	0.38999999314546585
155.20862229714373	150.39999999565774	1.833	1	0.38999999314546585
155.0949347090354	150.39999999978068	1.782	1	0.38999999314546585
155.09456080806692	150.39999965937875	1.823	1	0.38999999314546585
155.06708243436327	150.39999999999972	1.775	1	0.38999999314546585
155.06119566273415	150.38420118829032	1.811	1	0.38999999314546585
155.16174456857294	150.3999999999994	1.805	1	0.38999999314546585
155.1883934064923	150.39999996880792	1.843	1	0.38999999314546585
154.9699246589469	150.39999999986895	1.759	1	0.38999999314546585
154.8475416420619	150.3999999999769	1.767	1	0.38999999314546585
155.16815973661534	150.3999999999549	1.998	1	0.38999999314546585
154.85852168393978	150.39999999974827	1.674	1	0.38999999314546585
155.18190148039184	150.3999999999908	1.769	1	0.38999999314546585
155.04049122194476	150.39999999843678	1.734	1	0.38999999314546585
154.8937753002324	150.39999445099733	1.684	1	0.38999999314546585
154.97787500695864	150.3999045421711	1.882	1	0.38999999314546585
155.10738522533592	150.39999999998417	1.875	1	0.38999999314546585
155.00542469920796	150.39999999724017	1.85	1	0.39999999292194843
155.11443739597343	150.39999999999762	1.788	1	0.39999999292194843
155.08129946941045	150.3999999968586	1.858	1	0.39999999292194843
155.04409492593777	150.39999999971917	1.906	1	0.39999999292194843
155.01742719235673	150.39999999955572	1.963	1	0.39999999292194843
154.66047476429844	150.39999996909475	1.922	1	0.39999999292194843
155.11605947759628	150.39999999953955	1.809	1	0.39999999292194843
155.08647841913347	150.39999944419577	1.83	1	0.39999999292194843
155.15966232021194	150.3999999504261	1.78	1	0.39999999292194843
155.18881197058022	150.39999999999213	1.95	1	0.39999999292194843
154.49447873113897	150.39999999999543	1.834	1	0.39999999292194843
155.14205808089088	150.39999999997858	1.768	1	0.39999999292194843
155.03598934386358	150.39999999984977	1.897	1	0.39999999292194843
154.98487159960936	150.39999999998486	1.867	1	0.39999999292194843
154.73749397245462	150.39999999994356	1.805	1	0.39999999292194843
155.069937957947	150.39999945463404	1.88	1	0.39999999292194843
155.06554836697285	150.39999999999625	1.812	1	0.39999999292194843
155.13429634139635	150.3999999999997	1.946	1	0.39999999292194843
155.22384083488328	150.39999999953176	1.795	1	0.39999999292194843
155.14988572152387	150.39999988092163	1.808	1	0.39999999292194843
155.1197207697599	150.3999999999831	1.81	1	0.409999992698431
155.16273192146764	150.39999999997505	1.989	1	0.409999992698431
155.146774973663	150.39999999999117	2.115	1	0.409999992698431
155.13711140807266	150.39999999999054	1.987	1	0.409999992698431
154.75955615455777	150.39999999998005	1.864	1	0.409999992698431
155.14014722823043	150.3999999999998	1.807	1	0.409999992698431
155.04540522805814	150.39999999630345	1.943	1	0.409999992698431
155.1596032581237	150.3999987593957	1.835	1	0.409999992698431
155.08950871547364	150.39999999423995	1.903	1	0.409999992698431
155.12117800590372	150.39999999895434	1.828	1	0.409999992698431
154.84498761196744	150.39999997884792	1.81	1	0.409999992698431
155.09428277569725	150.39999999991244	1.843	1	0.409999992698431
155.19584749211657	150.399999999999	1.919	1	0.409999992698431
155.14462924700163	150.3999999999622	1.935	1	0.409999992698431
154.8500246415555	150.399999997007	1.949	1	0.409999992698431
154.80183070486186	150.39999999963237	1.886	1	0.409999992698431
155.04015869807802	150.39999999999299	1.89	1	0.409999992698431
155.10737838570452	150.39999999999105	1.959	1	0.409999992698431
155.0709767842162	150.39999999999668	1.85	1	0.409999992698431
155.0862654739287	150.39999999999986	1.85	1	0.409999992698431
155.06013756597952	150.3999999999641	2.038	1	0.4199999924749136
154.80762461703753	150.39999999999318	1.905	1	0.4199999924749136
155.15392191132278	150.3999999998933	2.054	1	0.4199999924749136
155.1944357233515	150.39999999999975	1.997	1	0.4199999924749136
155.07793441437826	150.39999999103856	1.943	1	0.4199999924749136
155.1615023490887	150.3999999998544	1.971	1	0.4199999924749136
155.13462695588711	150.39999999999418	1.922	1	0.4199999924749136
154.83012755380474	150.3999999999478	1.983	1	0.4199999924749136
154.97118617567222	150.39999999999674	1.991	1	0.4199999924749136
155.00559105639704	150.39999999996053	1.94	1	0.4199999924749136
155.07037028952973	150.3999999999344	2.019	1	0.4199999924749136
155.15771194903408	150.39999999998776	1.937	1	0.4199999924749136
155.17305432548554	150.39999999996962	1.981	1	0.4199999924749136
155.136370237307	150.39999999995044	1.99	1	0.4199999924749136
155.06813411670265	150.39999999999802	2.027	1	0.4199999924749136
155.1707843025648	150.39999999999696	1.938	1	0.4199999924749136
155.12169746941407	150.39999999997067	1.901	1	0.4199999924749136
155.09511726952218	150.39999999999864	1.925	1	0.4199999924749136
155.06161986450684	150.3999999999997	1.959	1	0.4199999924749136
155.1175564704431	150.39999999994086	1.891	1	0.4199999924749136
155.17256994413606	150.39999998948826	1.994	1	0.4299999922513962
155.20260555596425	150.3999999934735	1.937	1	0.4299999922513962
155.01510571226132	150.39999999999577	1.976	1	0.4299999922513962
155.18738867532517	150.39999997168235	1.811	1	0.4299999922513962
155.03123646199688	150.3999999999998	2.125	1	0.4299999922513962
155.17442616571307	150.39999999999912	2.108	1	0.4299999922513962
155.11928687192795	150.39999999999918	1.772	1	0.4299999922513962
155.01519934331128	150.39999999993165	1.79	1	0.4299999922513962
155.06089693072343	150.3999999999973	1.869	1	0.4299999922513962
155.16446299588438	150.3999999999454	1.912	1	0.4299999922513962
155.097786017628	150.3999999969567	2.086	1	0.4299999922513962
155.13923917222465	150.39999967608824	1.89	1	0.4299999922513962
155.080998947769	150.39999999999924	1.859	1	0.4299999922513962
155.16626022869576	150.3999999986488	1.84	1	0.4299999922513962
155.21451538341103	150.39999999967182	2.02	1	0.4299999922513962
154.9613501588163	150.3999999998218	2.126	1	0.4299999922513962
155.1561636084873	150.3999999999996	2.017	1	0.4299999922513962
155.15919435310832	150.39999999531312	1.936	1	0.4299999922513962
154.98393545580726	150.39999121390179	1.905	1	0.4299999922513962
155.13235644601247	150.39999999977925	1.906	1	0.4299999922513962
155.1266756692283	150.39999999961478	1.854	1	0.43999999202787876
155.17762538989956	150.3999999999992	1.785	1	0.43999999202787876
155.2023718748543	150.39999999999998	1.949	1	0.43999999202787876
155.08867747018104	150.39999999998088	1.92	1	0.43999999202787876
155.03389641457562	150.39999737173088	1.877	1	0.43999999202787876
155.07255850121703	150.39999999999995	1.874	1	0.43999999202787876
155.1228125809751	150.39999999999037	1.85	1	0.43999999202787876
155.1125235075512	150.39999995759658	1.963	1	0.43999999202787876
155.01298512360634	150.39999999999395	2.067	1	0.43999999202787876
155.05809873919992	150.39999999999657	1.967	1	0.43999999202787876
155.12083345516095	150.39999999999804	1.892	1	0.43999999202787876
155.15071503639933	150.3999999909119	2.091	1	0.43999999202787876
154.91802191931816	150.39999999997292	2.163	1	0.43999999202787876
155.1409225681907	150.39999999999972	1.903	1	0.43999999202787876
155.11245438738052	150.39999999991318	1.938	1	0.43999999202787876
155.17407979353666	150.39999999999992	1.966	1	0.43999999202787876
155.08092447035384	150.39999999999523	1.959	1	0.43999999202787876
155.15207018288785	150.3999999999969	1.995	1	0.43999999202787876
155.21785145431036	150.39999999997912	1.954	1	0.43999999202787876
155.09514456290927	150.39999890918534	1.937	1	0.43999999202787876
155.1911788688306	150.39999999989146	1.967	1	0.44999999180436134
155.1466643983257	150.39999999996283	1.944	1	0.44999999180436134
155.15198162172572	150.3999999999948	1.861	1	0.44999999180436134
155.08609540193228	150.39999999997949	1.889	1	0.44999999180436134
155.17977675099115	150.3999998590123	1.899	1	0.44999999180436134
155.1720155389662	150.39999939640018	1.919	1	0.44999999180436134
155.08396564048206	150.39996217281706	1.968	1	0.44999999180436134
155.18099620967382	150.39999999995177	1.958	1	0.44999999180436134
155.04258637666788	150.39999999999975	1.991	1	0.44999999180436134
155.19521890065516	150.3999999996878	2.247	1	0.44999999180436134
155.09260299534878	150.39999999999893	2.146	1	0.44999999180436134
155.02782901748725	150.39999999658286	1.989	1	0.44999999180436134
155.2012317751578	150.39999999970013	2.043	1	0.44999999180436134
155.19895379882007	150.39999999990246	2.042	1	0.44999999180436134
155.10155826542365	150.3999999999993	2.098	1	0.44999999180436134
155.1171620962685	150.3999999999794	2.035	1	0.44999999180436134
155.06510592266773	150.3999999999812	2.024	1	0.44999999180436134
155.15916221920241	150.39999999999972	2.029	1	0.44999999180436134
155.16910955116208	150.39999999993813	1.974	1	0.44999999180436134
155.14870866472418	150.3999999976412	1.981	1	0.44999999180436134
155.09457315355843	150.39999999999466	1.965	1	0.4599999915808439
155.18732539107262	150.3999219964295	1.946	1	0.4599999915808439
155.0711378201263	150.39999999999287	1.89	1	0.4599999915808439
155.193859332937	150.39999999998312	1.919	1	0.4599999915808439
155.18824501152025	150.3999999999939	1.905	1	0.4599999915808439
155.13580113620304	150.39999999999645	2.011	1	0.4599999915808439
155.0078189377433	150.39999985367467	2.077	1	0.4599999915808439
155.09127973443282	150.39999999968566	2.024	1	0.4599999915808439
155.17577316019361	150.39999999994438	2.176	1	0.4599999915808439
155.16612585457133	150.3999999999764	2.224	1	0.4599999915808439
155.2021165043475	150.39999996363343	2.053	1	0.4599999915808439
155.20760945586494	150.39999999992997	2.029	1	0.4599999915808439
155.2162898791981	150.39999999999864	1.983	1	0.4599999915808439
155.16775904034046	150.3999999999909	1.958	1	0.4599999915808439
155.1182544417241	150.39999999989928	1.931	1	0.4599999915808439
155.12380626102413	150.39999999904262	2.013	1	0.4599999915808439
155.09539491872715	150.3999999999922	2.021	1	0.4599999915808439
155.0536806229567	150.39999999995734	2.101	1	0.4599999915808439
155.1372505277428	150.3999999999948	2.018	1	0.4599999915808439
155.2166835926702	150.39999999992153	2.046	1	0.4599999915808439
155.1340971855485	150.3999999999993	2.017	1	0.4699999913573265
155.1158160291335	150.39999999999742	2.066	1	0.4699999913573265
155.10741290305032	150.39999999996294	2.053	1	0.4699999913573265
155.2061521827465	150.39999999999984	1.918	1	0.4699999913573265
155.14663194437287	150.39999999999986	2.105	1	0.4699999913573265
155.2078198198352	150.39999999999938	1.906	1	0.4699999913573265
155.01160103647413	150.39999999996525	2.009	1	0.4699999913573265
155.17892677472122	150.39999999976305	1.963	1	0.4699999913573265
155.120260695841	150.3999999975622	1.763	1	0.4699999913573265
155.05245585507848	150.39999999999978	2.013	1	0.4699999913573265
155.1748103282837	150.39999999999935	2.0	1	0.4699999913573265
155.17625546560444	150.39999999998722	2.015	1	0.4699999913573265
155.13398401415157	150.39999999999998	2.043	1	0.4699999913573265
155.1668831590825	150.3999999999976	2.016	1	0.4699999913573265
155.1555656855856	150.39999999987234	2.062	1	0.4699999913573265
155.17447444159706	150.39999999999992	1.998	1	0.4699999913573265
155.17984226827485	150.39999999649513	1.995	1	0.4699999913573265
155.10594103714524	150.39999988314213	1.951	1	0.4699999913573265
155.1784776895007	150.39999999999753	2.038	1	0.4699999913573265
155.20984550699	150.39999999999958	1.947	1	0.4699999913573265
155.1407249133022	150.39999983366982	2.099	1	0.4799999911338091
155.14590852907176	150.39993101494366	2.094	1	0.4799999911338091
155.12842847472572	150.39999996046913	2.08	1	0.4799999911338091
154.6872436869349	150.39999999999992	1.954	1	0.4799999911338091
155.13712753307138	150.3999999998946	1.874	1	0.4799999911338091
155.19186440067472	150.39999994738957	1.917	1	0.4799999911338091
154.99899512789517	150.39999999751103	1.946	1	0.4799999911338091
155.09475051164304	150.39999999999606	1.88	1	0.4799999911338091
155.16078866060258	150.39999999999935	1.914	1	0.4799999911338091
155.16521470010167	150.39999858451432	2.05	1	0.4799999911338091
155.2104884151618	150.39995294535146	1.974	1	0.4799999911338091
155.16483431218344	150.39999999999912	1.973	1	0.4799999911338091
155.1383062718184	150.3999999976254	1.972	1	0.4799999911338091
155.1550856940909	150.39999999998827	1.999	1	0.4799999911338091
155.21102799011572	150.39999999989666	1.952	1	0.4799999911338091
155.21316651166578	150.39999999999918	2.255	1	0.4799999911338091
155.13300048934695	150.39999896868662	2.179	1	0.4799999911338091
155.18266914600736	150.39999999342274	1.998	1	0.4799999911338091
155.16814886075198	150.39999999841123	1.949	1	0.4799999911338091
155.15326757299292	150.39999999995945	1.976	1	0.4799999911338091
155.20352260439716	150.39999999919172	1.981	1	0.48999999091029167
155.10140504052652	150.3999999999991	2.058	1	0.48999999091029167
155.17029248208425	150.39999969473098	2.2	1	0.48999999091029167
155.11461175005013	150.39999984202845	2.041	1	0.48999999091029167
155.09975363174752	150.3999999999715	2.09	1	0.48999999091029167
155.14559954384984	150.39999999918655	2.082	1	0.48999999091029167
155.18401558325147	150.39999996823596	2.077	1	0.48999999091029167
155.1681983802941	150.39918083124385	2.061	1	0.48999999091029167
155.20995178989716	150.3999999998693	2.005	1	0.48999999091029167
155.17368873574068	150.39999893367167	2.104	1	0.48999999091029167
155.14813789065045	150.3999999903018	2.057	1	0.48999999091029167
155.06456679421512	150.3999999999981	2.11	1	0.48999999091029167
155.20617808302435	150.39999999734036	2.159	1	0.48999999091029167
155.2119211527348	150.3999999967986	2.061	1	0.48999999091029167
155.1119450524301	150.39999999999216	2.221	1	0.48999999091029167
155.17500655582305	150.39999994022864	2.006	1	0.48999999091029167
155.18941649141416	150.4	2.069	1	0.48999999091029167
155.14844564423478	150.39999999998105	1.942	1	0.48999999091029167
155.1923735582144	150.39999999294767	1.91	1	0.48999999091029167
155.1634656479287	150.39999999999944	1.922	1	0.48999999091029167
